order_id,client,sum,date,return_id,reason,delivery_id,status
8ae2087d-3435-48f5-8e56-2c7856ed622b,206,75,2023-04-04,,,08a9c225-da0b-48d9-8d3d-b2ba8709d687,Выполнена
7488ee65-c552-4840-8f4b-abfc4e065b85,214,100,2023-05-22,,,a2047533-0220-42e5-8b65-069c73e5a060,В процессе
ce16451d-9b2d-49fb-b820-23e29ced8055,383,40,2023-10-25,,,a12fbd1e-ea6c-4a9e-bdfb-62a9cf94942f,В процессе
5a524ca8-e632-4f40-be80-7cd1b0925dcd,250,97,2023-02-06,,,f826ebd4-5158-4e07-8053-149d80f11f6e,Запланирована
e380d9dc-47e5-48cd-9b56-3179589fd0c4,91,89,2023-04-01,,,456a0a8d-fe63-47ce-9d0e-56ccce8ff5da,Запланирована
e29af5e3-23ea-44d1-82dd-5471b5689ab5,459,13,2023-12-05,,,4a9d1317-0290-4398-9853-ed7a2726479c,Выполнена
cebf0825-a8c5-45e7-961b-ee0630cb02db,92,25,2023-08-12,,,ef8c5703-6b44-4fc7-91b7-d03abe60bd62,Выполнена
ef8e16c9-9031-4ec9-b6c0-46a91797a8a3,33,67,2023-10-18,,,8d222a6f-20f6-4e1b-bb63-d20844c76bd4,Выполнена
b00279b9-0c79-4b0a-8ca7-1efae63fcbed,34,33,2023-10-18,,,be53119d-0750-4949-a189-726bcd26c55d,Выполнена
d27a5ef0-fc2f-421c-b3d0-781b37b3c895,442,19,2023-08-09,,,661b7e81-f6de-42df-bc88-7351940f2303,Выполнена
bbe108d6-ae0c-4872-b9be-74f8690dea59,57,73,2023-12-17,,,c0898899-fbd8-4def-b5c6-95c1b397afe4,Запланирована
309e173c-fe1a-4051-b4e2-a8f7be19891e,241,12,2023-02-22,,,b774b21b-94f8-4c86-a8ac-b36da9dbdfd3,В процессе
e751cef9-e2f6-4f23-a384-35c9eec7b6a3,361,13,2023-03-04,,,af1a9121-0ad3-465e-89ff-5eda2be2ed8f,В процессе
39cfd498-cb59-4866-81da-9a4064f31c53,71,45,2023-05-30,,,c36bc5a0-490d-40c2-bf08-9efff7258ef1,В процессе
6793e791-6f3e-4aed-8690-172b396140fb,236,5,2023-12-16,,,db4700e4-e629-4eaa-b53d-ace1fd18122a,Выполнена
63f310f6-c598-473d-b1c1-0adfe8082eca,371,88,2023-08-28,,,ebf25c57-6ada-40e5-9e3c-6273b0dd2f92,Выполнена
f8d329fe-59f0-449a-bc4f-b6a948205f55,314,23,2023-09-25,,,1509baa8-e2f6-4066-9f5e-64ef1caf1549,Запланирована
8e8fbbc2-afdf-4db8-ad35-7654ad5a9c72,335,79,2023-08-08,,,8283e81f-08b6-47f2-be1d-b5145b116134,Запланирована
d44f56b5-f301-469e-8c2d-0f53a247b19e,234,29,2023-09-02,,,bfbb1e14-2547-4a5d-9717-8da3db36c362,Выполнена
fc3b07bb-3408-4a0e-b57f-f1d2d85afba5,491,69,2023-03-30,,,a1bb966c-eb73-40ef-b121-6424d61f34df,Запланирована
444a49bb-e906-454a-95a7-fd13cb3e25b0,471,8,2023-04-26,,,b8bdd558-43d4-4e8f-8eec-002312b4c703,В процессе
77cf2ddc-3095-411c-be8f-c857cba2ef5b,269,55,2023-05-04,,,dec5705f-9198-4bb1-96b3-c5e689b68bf9,Запланирована
c6aa67b0-5495-471a-9e92-5f1fcdfe37e7,190,98,2023-01-25,,,1387fe91-d7b0-4d37-8155-8fb23f817cce,Выполнена
5a569ace-100b-45e7-a798-83298a992f80,181,37,2023-08-13,,,1cf0c854-4ed3-4193-b206-248a992d6a59,В процессе
9b485375-d768-4573-9344-654b52ffb386,180,47,2023-07-02,,,6c88a363-ce8d-45fc-aad2-454aa1089e91,Выполнена
2c52b48a-8850-47cc-b721-039d3f647047,436,43,2023-07-30,,,98a7323f-dd99-461f-a04f-c34ace9b94de,Выполнена
e56bd728-e3a5-4d98-a9be-7e37925a3b1a,185,30,2023-08-20,,,ba2bd887-afd5-498a-ab6d-20869b7e4d19,Выполнена
bfee7c0b-67b0-4f46-9cfd-b8fdab5d1a8c,287,41,2023-12-16,,,052cc167-7a7a-483b-b1f6-543a086481b4,Запланирована
0485af22-ec5c-438d-bf56-8d2cdb9c02e2,361,39,2023-06-11,,,fa9c3c13-d50d-4df1-a583-2e02cc363a33,Запланирована
e9a36ad9-1b56-464c-8013-ac8d6dbd93ec,446,11,2023-04-18,,,1c689a31-44d5-4484-84fe-7a5ee62c7717,Запланирована
de99482c-ccf8-41d2-b9a0-94d6e05dc5d7,370,41,2023-02-13,,,098b0adb-f03b-40b2-94a2-2f7349e49a22,Выполнена
eb56e292-d938-462b-a0cd-f95717b420df,323,70,2023-11-16,,,5af3bbb2-7f67-453a-9c6c-b7941acadf5a,Запланирована
9cdde05d-3b4c-4fc2-9ce1-cfd24b9a8fc8,375,50,2023-08-29,,,cbe7e1bf-f9b6-464d-a773-b5a6cddf39c6,Выполнена
87c21044-8add-4202-a0e3-57ac011f7fee,380,44,2023-01-18,,,e70b0954-9333-4913-923e-741c7b6a1e93,Выполнена
a801f47f-aec8-4a4a-b28a-23ef15a06b9c,429,65,2023-06-17,9be6cda7-7b22-43db-9c4f-55b4a9b5191a,Иная причина,5a56887e-f181-42e3-8f1b-5a77e3aa860d,Выполнена
ee66e66f-b0e4-46b6-b8dd-44a3099c6831,247,74,2023-03-11,,,a6c16472-c45c-411f-b273-d00e8c502431,Выполнена
09e8c1c5-a155-45d4-b4c2-0aed3af30cad,250,85,2023-08-10,,,161d1e33-6230-440a-81d2-a39dddb74fe0,В процессе
2b4df328-4054-4a40-b16c-252e03bbea84,258,68,2023-08-11,,,06296db7-f6ce-4927-9879-772d66a283e3,Запланирована
7c650202-b1ee-4557-ab53-d693d6d80bbd,292,64,2023-09-11,,,e7f283a0-36ac-464b-982b-6ae0188deefe,В процессе
cc4e6d96-f395-439b-b468-3160630ee56c,240,76,2023-09-27,,,68461ece-39c7-4078-9a69-da2b40b75bb4,Выполнена
e701b61e-fb37-444f-b6d5-0fb56adaab6c,465,59,2023-09-07,,,581e236a-5a1d-4068-9669-6ef9822e03ab,Запланирована
2d76e077-872f-488c-96c7-9adc0959c0f8,214,57,2023-06-17,22600f06-6462-4916-ba84-fb16375c1efa,Нашли дешевле,761b875b-247b-4ca0-88dc-e63888f7d6c2,Выполнена
9e6366f9-3a3a-4827-af47-b1e9d2e9f4fe,480,38,2023-02-26,,,9c28dd02-35b4-485d-b889-c844aa679041,В процессе
c656773b-c146-464f-88ba-c2333b494154,437,31,2023-12-11,,,2225b088-ea87-4a38-85ed-e1c7b33144b5,В процессе
7885a99c-56c9-4b58-ad6d-596d1276f36d,369,32,2023-06-01,,,7475c081-7f5e-43da-bf96-b5048ac40ac9,В процессе
6e7cc160-f1fb-45d0-b6f3-6ab785566a97,302,47,2023-06-22,,,9d0edf6b-0478-4758-ad9e-d233592005f4,В процессе
f3e4cf30-c6cc-4051-8257-3ed8bda38c49,459,15,2023-04-06,,,d35282d3-2042-49e4-b47d-60269748af40,Запланирована
939e6720-3234-476c-a662-57725e9a0922,441,54,2023-08-21,,,931c57d9-6fe0-4c7d-9827-53c07373524e,Выполнена
550c45ab-fe7e-469c-ad76-12241f3c4ff1,274,41,2023-07-21,,,b8f41be9-ca43-441f-9548-47cc32540974,Запланирована
fbb78436-4656-4794-82a1-7f46c2ca31a4,317,14,2023-05-26,,,f12a65a8-7426-401f-87a5-851453b1b94d,Запланирована
d897d3a2-b3a8-4e64-a262-02a02a44f5fe,305,51,2023-07-05,,,66e631c4-6a66-436e-a678-c28c03f58e34,Запланирована
d549d485-d053-466c-98c2-d027736d3767,365,52,2023-10-13,,,ad172eaf-2934-4e15-8b0a-303315948c7b,Запланирована
3633048f-80fe-42d7-ab9d-c309f657b7bd,251,72,2023-03-19,,,e80880e7-cab0-4eae-9180-1ab1533556b2,Запланирована
1051aac3-7d10-4747-80cb-c6fb55e65ecb,70,62,2023-06-30,,,4d879626-a1e0-4f73-a7d3-37a397a03392,Запланирована
d83d6df7-bce0-4978-8099-18a11dccd915,207,50,2023-08-21,,,5fd77c7d-fa67-4b4d-9b62-961c8fa2597e,Запланирована
917234a6-9805-4abc-bb73-bddab6718fdc,50,8,2023-10-13,,,2dcd0b83-b10e-4171-9c01-b45e07c3951e,В процессе
a77822dc-9e7a-4989-bf66-2ca383aeae73,335,93,2023-06-03,,,72c0d20d-93ea-4644-b7c2-306131ec0fbc,В процессе
7dd67d3a-26de-4ca1-ab92-e31a33b74d2d,351,34,2023-10-23,,,e32e61e1-d7d7-48de-b2f4-0e8419fa3e97,В процессе
8544ef2c-17bf-4bda-b7ea-e39dfdc8d8b4,270,12,2023-04-07,,,8269fe1a-e7e6-48d6-99a0-649ed92083ae,Выполнена
2014cb04-1890-46f9-9b68-f71955bab841,389,57,2023-06-24,,,43046c09-99f9-4fb7-a8a1-c9d4ccb25dce,Запланирована
ec763dd6-389b-4359-8d1f-68d5185cda7f,181,84,2023-12-16,,,588bbb28-8ddf-4028-97f4-b9460b96561e,Запланирована
4f7529d5-f3c6-4641-b2c9-74d1eca3e312,230,36,2023-10-09,,,5ee710f6-e059-4bf6-a00f-8e70fd131259,Выполнена
89bbd53d-1276-406b-9d38-dc0985070eb9,45,75,2023-06-08,,,5ff08a5d-01de-4f5d-b550-8124fe7826fc,Запланирована
1c65c0ea-4ed9-447d-b57b-89d679c20724,6,36,2023-12-30,,,659b2060-9cc5-4e2f-9229-863bd9e01e55,В процессе
efa2a80a-5cea-4100-91e6-da03438e0015,162,75,2023-08-10,,,49d71d89-6a3d-4ddf-850f-5c184b73beb0,Запланирована
371c6a3b-8c93-4f61-bebf-cca56db272bb,280,92,2023-03-28,,,bcd8087c-9735-4eb1-8ef8-5d382bf7c559,В процессе
1d36778c-c42d-46f9-aa9d-7354959776a1,125,71,2023-09-17,,,04a1423c-39a0-4d52-8176-7ed07536f6fe,Запланирована
8e318e31-11ae-4af7-b8e3-88e5ee2da5d6,429,5,2023-08-07,,,128b91a3-213a-4f91-b937-f8ee209119c3,Выполнена
ab50d49a-ed88-470a-9c24-d75fa78d21d8,318,29,2023-04-20,,,af16f7dc-0770-46f8-95e1-b5002638fa73,В процессе
d0662be5-4e16-42e5-92c6-92c2bead166e,84,99,2023-09-08,,,c54b5878-78b4-43fb-942e-b31a30ae9414,Запланирована
ed2e9000-dce6-427c-b470-7e3138cd9ce5,126,84,2023-10-07,,,6cc43a6e-3497-4b81-be11-22033a236e22,Выполнена
604b76c5-9bc4-4993-a8dc-14d53dbdfefe,166,36,2023-10-09,,,7f45b123-43be-4c11-b4a4-460d94b43b1d,В процессе
2d597745-2b11-484f-9d6e-d2cb93935755,167,94,2023-03-08,,,e6c28230-4bfe-4711-8164-53a7a9d31157,В процессе
d2f30410-b3f5-4bee-9442-86ade933e5bd,322,14,2023-04-15,,,44e5e580-d930-48c8-a1a4-669dae3f5340,Запланирована
24af8982-7a08-40df-bea5-7b362bff83ff,62,53,2023-07-02,,,823d13fd-4270-4775-b651-c6c1da29bc4f,Выполнена
c4bb77ff-4e08-4d65-a400-081b67afcc7c,158,17,2023-12-02,,,9fe6b83d-5280-4402-9311-f3c8205a720b,Запланирована
17759eef-7430-486b-baaa-e4a9f900c60d,338,65,2023-12-06,,,180090b8-9b72-4f9f-bec9-8390826d8f6c,В процессе
511cfbbf-4a6a-4baf-b84a-df336cc97852,480,97,2023-02-07,,,b9aeea87-56c0-4a8c-ba22-b51df3aa98aa,Выполнена
bb07b1a3-d32b-448e-89fa-438c44e5292f,430,63,2023-07-07,,,1e1fd4d6-3902-4308-b48d-cbcf62bce812,Выполнена
b9bbd98c-9c5e-4d8a-81eb-225d68982c4a,120,53,2023-01-13,,,41c2006d-a9d9-47fd-94a8-8b51bf4a5000,Запланирована
8dbc74ec-b9e0-4c53-a902-7d91cf2701e0,100,22,2023-05-10,,,8546660d-a20e-433b-b53a-1170f5d89f1b,Запланирована
6b77831f-0be0-4970-a00d-6fb419336b0a,75,53,2023-10-31,,,e1c4a5d2-c62b-4488-9fce-a96710fe92c9,Запланирована
c4fb56db-a102-449f-89ae-acc7342e7b94,92,15,2023-01-04,8a500759-d797-4ac9-b343-61f34517dedc,Нашли дешевле,c54871bc-1e5b-4fd9-aa49-f28fd9f1814a,В процессе
6893a4b7-dd75-4b3d-9683-2bb3040db2e1,455,56,2023-07-18,,,0074205b-a26b-49ce-9f8f-ab0543130046,Запланирована
387a5678-1204-4b81-b894-0d37e6fa6fbf,403,98,2023-05-17,,,cd4df0bc-f355-46b4-96ec-3bf8bd44f178,Выполнена
a99df439-ca68-4ab8-8701-e9b40d718c78,124,59,2023-12-08,,,df695f50-790a-409d-989c-e9607d79d776,Выполнена
b379fde9-8e23-42c7-911d-f2b9d1baab27,434,83,2023-02-11,,,014abac2-98a9-452b-b4aa-e8c47dcd3839,Запланирована
8e3f7ac2-806b-4634-ac61-307d6a1db4b9,85,50,2023-09-06,,,10f329dc-98f6-4d28-b1b2-37f21d95223b,Запланирована
2421ab87-8d91-44b2-8a1e-a0c5585f393d,32,46,2023-05-08,19fbe1a3-7e02-472c-aa4e-12dbf5ace93f,Долгая доставка,6df26909-96d8-4b36-ad01-1b616e850b01,Выполнена
36379bcc-62d8-4b2e-b327-5ac42013089b,169,98,2023-05-12,,,f5bf53fc-ac74-40db-8119-86fdf7e2a48a,Выполнена
a549d75e-3b0b-4abd-84be-02bfc25c11bf,386,86,2023-05-03,,,5bec14ca-5f4f-498a-953d-b0f17ea8fa12,Выполнена
16a14ea1-03ac-4c27-af6c-93fa2c3af0bb,432,37,2023-06-03,,,4f954e37-15e8-4b4f-8356-4b6eaf6d1ba0,Запланирована
3003f368-7334-4ab5-8368-a5b113f71661,34,54,2023-11-25,,,c5e33afa-8faa-4673-a35b-bfd2333092ac,В процессе
aa92ad6c-3e24-41c8-92f0-1696f94ddd75,70,46,2023-05-09,,,83c850d5-c589-4ff9-830b-5a4886bd8ccb,Запланирована
d0bb00f9-7b25-445a-8575-43f0c67b86a5,187,46,2023-05-01,,,3ba7f2d9-f028-410a-8aa3-4161b9da732f,Запланирована
21289439-42d4-4b5c-a795-05dec3e041a4,167,70,2023-02-18,,,a8641caf-2e2c-463f-8683-0ee57a71dc13,Выполнена
c6b3ffb0-be10-4a21-87fe-fca85da0328e,245,17,2023-03-12,,,63c09d69-0a3e-47e8-999b-1d9ee5f8ba46,В процессе
d9e8d853-4cad-4dd6-9eef-247d51347000,172,9,2023-04-10,,,5cdbf0fe-bd15-4c12-a5ce-d24cf8b2b129,В процессе
6e550e9c-0ba1-493b-a9e4-f37b7e6312c2,297,40,2023-08-13,,,91754c6a-9e86-478d-9d64-00701e6f58bd,Запланирована
b4bcc784-c043-4ca7-a9e8-7c858491ec8e,125,79,2023-11-20,,,a18e2032-8d78-424c-a19f-a9c738a4047d,Выполнена
9351c7ed-90d7-48b7-af62-aaeef8366093,197,19,2023-07-22,,,8c31a6ec-4f8a-465c-9a87-9856492c024f,В процессе
b38dabaa-2d6a-4e11-8d25-546a082dc020,413,70,2023-04-19,,,04ee1736-9a7e-4c38-a8fc-f486fbe09792,Выполнена
894739c2-aee1-4eda-9f1a-9964a970ef2f,303,52,2023-08-21,,,dfa57e0d-f8b7-4965-a406-ed5ecc334a00,Выполнена
843482ff-7b3f-4209-abe2-071d3bc96e1e,310,49,2023-10-07,,,7d27f658-13dc-403b-bd06-0521a5d8366f,Выполнена
54f3bdda-ed51-4fc6-8295-32139bee15f7,326,46,2023-09-17,,,6b447918-1f1b-404f-83a8-e44074b229bb,В процессе
c152f8de-7f83-40f9-8e26-5eeeb7e14bf1,338,31,2023-03-25,,,bd64cd43-0474-4e2a-bc2d-7cc3f4a3fd60,Выполнена
93639226-16e3-4393-9ab2-f40d6d9535d4,453,89,2023-02-27,,,e80e5d3b-bb79-4416-8d01-2d19c31ffa6e,Запланирована
ad260119-8f12-4ead-97bf-88a5858acbf1,14,22,2023-05-07,,,3fe833be-8034-4497-a83e-31caefc7f22e,Запланирована
5559c1d4-30f6-493b-97b6-e3f268b655df,361,87,2023-04-12,,,72a2bb6c-7093-43ba-8648-714dbaadad4c,Выполнена
c07e1b07-cf45-40cb-adf4-6b4afed01a09,439,66,2023-04-30,,,924287a4-bf42-4847-890a-1900b369c364,В процессе
1cf1cff5-3888-4ebf-9350-1faf75fe87da,347,13,2023-01-08,,,0c2ce7cc-3637-4cd9-ae94-57d6937c8df9,В процессе
1f26926e-ca40-4833-b404-8b970b9ab377,10,79,2023-08-23,767ed247-86aa-4270-af36-b05ed19c522f,Долгая доставка,aaf89c33-4924-4118-b7b3-bef9795d3757,Выполнена
d8f460ba-715b-4b5e-ae6b-02cc61e7af3f,406,31,2023-03-10,,,1c1f761b-fdfc-4109-a36d-85e06a2d7913,Выполнена
d268152a-08ad-4e46-b61f-2de043070b25,261,88,2023-05-23,,,1fb7a3e2-7594-4d18-82da-722c2d5d84a3,Выполнена
549c42b9-09be-432e-863e-8ff2f3a3a630,54,71,2023-11-24,,,b0aa9d72-7af6-4e8e-809c-5d8f496bd2ea,В процессе
73cbed29-ceb7-4649-9353-6be31e5e74ae,237,45,2023-06-13,,,fc1fac5a-4038-489d-b613-d416dadc8f85,Выполнена
d62a0e3d-94f7-44b0-9d34-f97c0c849ff1,77,85,2023-10-11,,,b93318b9-957a-4f6b-8c6d-2418d7e1fbc4,В процессе
199c16af-5a41-4df4-b9f9-81116dd95393,81,76,2023-06-15,,,30794616-1540-4e7c-ad78-1fd7eb7cb916,Запланирована
634f9ab4-34e7-4fde-bae5-aed79f88b0f7,418,47,2023-04-28,,,1bd371fd-35ee-429b-838c-1da1359153b6,Запланирована
31b06389-5efe-4182-952d-e0dc7a76ea78,229,48,2023-10-19,,,e2c9d4b7-ded4-49f0-a9b7-ae60e6a402f5,Выполнена
aa3e8dec-dde1-4c65-bf71-523c781cc6e3,405,68,2023-09-02,,,3c6e6bee-f701-4e09-acfc-7977daa0d505,В процессе
c929984a-d71d-4710-b4d8-e0c0181dc898,277,37,2023-04-15,,,3d20cacb-32fc-4eea-9824-45174382d7f5,Выполнена
4c3bdef4-da5b-459b-9bf7-7450b0d670f0,445,7,2023-07-24,,,373bf81c-f68b-494d-97f9-7f3f69b6bc0e,Запланирована
41435872-46d3-4fc0-8e50-c646c8bd7ce9,304,18,2023-01-28,,,07be2c22-e402-4401-83e5-17dc9e026d5c,В процессе
a6d94950-d74a-404b-a269-3b5a0bd271a3,70,24,2023-11-06,,,33853258-cfc3-49bd-bfb5-779854607ff4,Запланирована
6425743c-ebc3-4f43-8e37-521cc0f40252,78,18,2023-02-14,,,9fba2bb1-e094-40bc-aac7-6068d30a9a71,Запланирована
a47a4fba-09e0-4b1e-adc1-3e0963d8ef58,357,20,2023-12-10,,,6c747ed8-480b-415c-9df9-c3cc1d6b2b18,Выполнена
21d60274-f1af-4cf1-89c9-df8d21cc9cb0,334,73,2023-11-13,,,10d71ca2-2315-445b-8868-71b6003b5ad7,Запланирована
c47c7f16-0416-4ad2-ace2-ada7419509a7,124,58,2023-09-03,,,1d189c17-3dfd-4014-a1ed-86e6f5bca9f4,Выполнена
e7d6dae4-3d1a-47c4-996a-2d2136374858,470,82,2023-01-26,,,258dbde3-85b9-42ea-90cc-2b4e4428380e,Выполнена
f7fd1743-0663-4025-b951-5f967b92d712,94,89,2023-07-28,,,f5d3729a-b534-4799-a3d5-97a5bbc99aae,В процессе
2214f4f8-6e63-4289-a298-e5444060cf06,49,30,2023-11-03,,,383413a0-deeb-4093-a4ea-2da6ef6cb06a,Запланирована
188dc8d4-71ba-40ce-892a-db79031e5bba,217,30,2023-08-25,,,29599303-99ef-4881-bf05-38e1ea12398a,Выполнена
3920bde1-04a2-4e3b-b782-b94407001420,159,30,2023-02-06,,,8ed49215-da54-481d-94e9-51f975784624,Запланирована
42d22a7e-4032-4c57-bff6-5c9e88b7dae4,3,6,2023-04-25,,,82212ac4-d228-47bf-996b-c15ffed7dde1,Запланирована
e33aff3b-94e2-417f-ba49-2402f42f7f4e,253,16,2023-10-26,f02988b7-4c57-4b47-b87d-37985ba51c92,Нашли дешевле,ddc62b44-7c17-4607-b04a-99275b502524,В процессе
318ebe44-f55f-4ace-834e-8233ea596baf,496,81,2023-04-04,,,e4b29a3e-fe20-4a41-91c9-aa2ea662f053,В процессе
2d67466d-5d77-4f31-84cc-82f1a0caa59f,427,96,2023-03-29,,,65ed4e51-4fd6-4415-96f5-4ecefa7eb2d9,Запланирована
4e113a6f-23b7-466b-ac24-27a17d9262e1,354,9,2023-03-23,,,1b99de45-a063-4799-97ba-8c31f0c4340c,Запланирована
35d3d4dd-36db-44a7-b9c5-1337bb4f5881,402,9,2023-01-26,,,8fb151fe-3117-4265-a112-4a25f1109c87,Запланирована
5638b179-e6ef-4b78-a726-dba5b55cb3a4,249,53,2023-12-11,f8e7d9f8-716e-4f03-b7da-4d73ca0c72a6,Нашли дешевле,3e5cc428-71d4-4b7c-abf8-c98dc76c870c,В процессе
b6cc38bb-3b60-4b3b-bd5e-9c00e3e8d89a,464,73,2023-10-03,,,43eeb851-e6b6-4dfe-8497-2b750bc158a9,Запланирована
81830088-e15a-4efa-84e3-08ed414fde97,109,84,2023-06-11,,,eef600fc-aac7-4f8c-9655-094acf271d83,В процессе
4c701f06-a932-4175-bfdf-1682c0ab4c88,72,57,2023-07-09,,,d833a89c-d7eb-4d37-8b21-3e281c783f7c,Запланирована
937fc0bb-e4c4-4355-9801-b9ebe954349e,446,94,2023-04-24,,,e712470c-f5ca-49d0-a4fd-584c9d65312d,Запланирована
65933c20-facb-4051-a58c-df4a24d890d5,210,8,2023-04-25,,,3da4c3d3-0202-419d-9281-c48eff7a4c4a,Запланирована
d3539d26-68bb-41e3-a7e9-3f33fb5b910d,448,76,2023-11-22,,,870b376f-f543-430a-ae5a-be5ce15a4123,Выполнена
b87e92bf-a791-47d5-81e3-7cc5775d2e66,255,78,2023-09-29,,,0c4598f4-7ee9-4306-baa6-dceaba8ed74b,В процессе
db6d21fb-273f-4916-a5a6-d4c49c6e5d0f,156,78,2023-08-12,,,8b7d3e6c-625a-4bcd-9729-a866459ebe83,Выполнена
3fdd43ae-135d-44be-abc1-ed72b139b7a2,399,54,2023-05-27,,,613f28f1-92cb-4ea7-844f-6869ea371c72,Выполнена
8afa2ace-64f3-4495-aa61-0e8dabedd08d,247,57,2023-08-09,,,48787e4f-d448-410a-9c02-b2fe8500f2e2,В процессе
8760599a-4545-4551-b632-475077e93cac,431,35,2023-12-24,,,0c05da09-35f7-4131-aa0e-63400deb53ef,Выполнена
46508b87-0b32-40f3-a149-a1f334b1ffc0,272,10,2023-12-04,,,e2012d48-fde8-458f-b365-c5c153815d94,В процессе
e281dc21-84a2-4c83-bbef-b5e0cb5332c8,274,31,2023-11-19,95d28310-84a7-44d4-aa1e-d67b441a2bd7,Иная причина,957ae0df-b1b2-424e-a895-465ab1f75e88,Выполнена
fce66b41-026f-4842-8334-58b745f22818,396,29,2023-12-11,,,aad567bc-a546-4682-bc18-9c6fa05251c4,Выполнена
b5f82e20-d7fa-4a20-84f6-c1a7c1901c29,292,87,2023-10-21,,,40de569b-190a-40d6-b14d-49e40a49d366,В процессе
91f23b66-3eb0-4d0a-8888-4e543d6db32b,428,49,2023-03-08,,,454c3682-d741-42f6-93b2-0d87879d67bb,В процессе
80d6d67c-4cf8-4ce7-974c-3f018487e40f,279,82,2023-11-09,,,81e22d8a-2c77-4091-998c-73b8974ef49b,Выполнена
7be83c93-d73c-4719-90d0-60889a36ef4c,388,48,2023-06-27,,,7887916c-3002-4cb9-8692-0cb01f9359fd,Выполнена
d16f422e-1464-40e3-8c88-b22f5965200a,452,50,2023-01-15,,,105349bf-14e7-48dc-8d5d-0e899bed1f9a,Выполнена
ccd5982e-03b1-4a84-a3cc-c17fae478cda,191,89,2023-11-10,,,aa6a306e-3150-46be-94d8-4fc85d8abb2f,Выполнена
9af50dab-db58-4e38-8a25-927249174f7b,172,52,2023-03-28,,,f85d9545-c04f-4cef-9f4d-965653fe476f,В процессе
65d5512e-383a-4826-9777-fe601d7f735f,494,13,2023-02-19,,,e20856cc-a38c-4ca9-8779-614967f0f665,Выполнена
01e0a125-6fc8-4849-8006-58d7cffc6bbd,365,29,2023-06-27,,,3abda7bb-593c-43ee-8548-cb19a9102293,Запланирована
4c4f5e79-299d-4df2-9927-3635345fe724,314,16,2023-01-20,c3b68e05-9646-4e5c-9c04-b2ff0481e597,Иная причина,126ffb51-13e2-40c7-99ce-bcd1b6b61155,Запланирована
3140a1c0-8339-4c54-8e5c-ef96f440f9da,239,82,2023-02-01,,,9eb9358f-d29f-4804-b857-f651c47a4776,В процессе
ad505c02-1fce-42f3-8261-311b3343118b,268,99,2023-05-10,,,3ce9aa4d-d61d-41c1-b8c5-9e42c20eb6fa,Выполнена
592a149f-5c30-446d-b4d0-383f735920e4,410,51,2023-10-13,,,f5da5ec0-87bc-4a83-accf-ee232b2689cd,В процессе
cb2d4141-e737-48b6-be28-6b33d3b7b479,121,21,2023-06-06,,,65824269-e528-4558-a488-1c852f065911,Выполнена
074c78c8-4b63-4840-b46e-f60d7f2ddd0c,129,45,2023-09-13,,,c7a9dd3d-ce39-48e8-bb71-e7bcd13a4cc8,Выполнена
35685c87-7337-40a9-b33b-c14f28088d1a,493,47,2023-08-28,,,34c9bfee-4407-451d-82f5-77ae787c8ee1,Запланирована
df7160c5-8a18-473e-8da9-db954dd80cc5,407,60,2023-11-01,,,34d76d8b-4b9f-4c7d-9e52-e0dfa6804554,Запланирована
5730e16f-4214-4fba-9cd3-aaa1cf190032,314,21,2023-08-21,,,a9287670-6fb2-4c98-8640-d75f35651826,Выполнена
6a3fb43b-fbe3-4311-8be6-e90e331cbbef,102,51,2023-03-04,,,fd2b894e-f1d5-4765-a89d-fd3ded93a1f1,Выполнена
9cbbd1e2-f327-445c-8899-4db967494a8f,404,68,2023-03-19,,,a5853b8a-4dc5-4473-a7d3-f32dcd91bfd6,В процессе
266f1013-9f89-46d9-970b-4cf3a9daefe8,223,24,2023-08-17,,,df26e977-afeb-4416-ba74-508b7309cb8c,Выполнена
6a68a0d9-b2cf-4dd3-996d-e9638dc0e77f,308,42,2023-10-29,,,94ed0845-0d6f-40e7-adad-32cff4738154,В процессе
157cbd5d-0a18-4c44-a6b7-3b794b508d59,306,86,2023-12-15,,,f6b220ed-4e8d-4d32-97d9-6204721f4371,Выполнена
d589d795-4431-4af4-9b37-5348d5507a35,254,15,2023-06-12,,,3274d68f-761b-4a64-a2a2-5b82d16488ef,Выполнена
d399cd8f-77fd-4fc6-9e79-cb2637572769,357,22,2023-01-05,,,757a4947-e6d6-4d43-8a67-33225a81f070,Выполнена
cef5ef6b-b73a-4484-a822-ef5d06b9eeef,411,15,2023-03-13,,,6deeb1fb-7c62-417d-b519-838f8fd31edb,Запланирована
7c9dc3d7-4150-4975-9151-1d03aee3a52f,297,20,2023-10-29,,,14e9b7f2-5f93-4d53-8415-2ed03c026e9b,В процессе
a90b1102-d017-40eb-8f6b-db6365e02d3e,27,40,2023-01-12,,,5eac0511-cc37-4a9f-8e4c-eeaef3209c61,Выполнена
cae36afb-ff30-4f88-9299-16c1947fdb4d,310,92,2023-02-02,8aaaa88a-b806-41c4-9b9e-5328a30650f0,Иная причина,81e8ed76-2c96-4766-9d79-00bf3f410208,Запланирована
f1c60f81-e0b4-401a-a75b-c17c532e0550,112,49,2023-04-15,,,34240210-0033-4d13-9fb6-21b301365b29,Запланирована
2d944b50-b3fb-44c3-8769-bb12c6758072,177,33,2023-10-29,,,d2e0d4b7-5d11-4724-b0fd-a84e790acc42,В процессе
23372cec-6ff9-455e-841d-857a063138ac,452,9,2023-11-26,,,6674552d-42d8-46ab-847b-a782e7d02035,В процессе
